"","AF293_Azole_1","AF293_Azole_2","AF293_Azole_3","CEA10_Azole_1","CEA10_Azole_2","CEA10_Azole_3"
"AFUB_002550-T",72.204673991143,74.7896211834696,69.8379850755557,61.773216967327,92.7948696165072,128.28273036905
"AFUB_002560-T",54.0796049974602,67.3667620700497,62.7945510857062,68.6956973840796,87.6565154744939,85.7478167112177
"AFUB_002570-T",342.804952967215,383.730168314878,323.256549428882,308.145911714723,554.942247337439,448.739770724893
"AFUB_002580-T",126.284278988603,131.065250741026,105.651509847742,179.690542622541,222.110115523842,244.022656920376
"AFUB_002590-T",9.84821345321989,3.27986798034835,7.02731629193222,16.8138377850636,14.4254534801707,14.7730320925693
"AFUB_002600-T",5.33639370371947,5.99870591142659,6.28590218773753,7.62795612801397,10.5431414617607,11.9183399007685
"AFUB_002610-T",0.560087968903501,0.805581609208367,0.483530937518272,0,0,2.24807010104316
"AFUB_002620-T",0,0.0287707717574417,0,0.352737855630704,0,3.17584506337843
"AFUB_002640-T",0.0311159982724167,0.330863875210579,0.161176979172757,0,0,0
"AFUB_002650-T",0.980153945581126,0.503488505755229,0.128941583338206,0.132276695861514,0,0
"AFUB_002660-T",164.634746859357,163.000807391786,164.59393113122,146.253933390881,160.449865819683,135.062624324577
"AFUB_002670-T",63.4921944748663,81.3925133018025,50.0454520331411,44.8564973077045,50.8697060059319,54.9706665183649
"AFUB_002680-T",3279.34617392827,2821.07486851831,3153.21806744207,4175.71073495627,4678.54757006819,3484.13397826673
"AFUB_002690-T",0,0,0.322353958345515,0,0,0
"AFUB_002700-T",7.01665761042997,3.65388801319509,7.14014017735315,29.2625446066972,24.0360788198623,38.0744571081437
"AFUB_002710-T",2.25590987475021,2.97777487689521,6.28590218773753,15.1677277921203,10.9808531108951,8.74249483739007
"AFUB_002720-T",90.2519529891446,71.1357331702745,77.3327146070889,47.8547690805655,30.354351320412,37.7533042365661
"AFUB_002730-T",125.257451045613,123.081361578335,152.102715245331,98.8694814511561,103.775722727402,92.509868840546
"AFUB_002740-T",20.832160843383,23.548876683466,24.9179609801083,35.7147078826088,44.9130213894498,43.9087342751367
"AFUB_002750-T",21.4544808088313,30.7847257804626,23.2578380946289,14.8149899364896,17.8700538494463,10.7943048502469
"AFUB_002760-T",8.66580551886805,10.8321955666768,10.4281505524774,9.00951272923423,3.27332189787515,10.7764630240482
"AFUB_002770-T",5.75645968039709,3.53880492616533,3.36859886471063,6.9665726487064,20.0395811538519,0.0356836523975105
"AFUB_002780-T",8.04348555341972,11.6377771758852,6.60825614608305,7.39279755759351,12.9029781788334,12.5606456439237
"AFUB_002790-T",64.9546463936699,65.1801834164841,47.6277973455498,64.9919498999572,93.2325812656417,109.887807558134
"AFUB_002800-T",45.1959874906853,33.2733975374813,38.8275342827172,43.9011656153714,49.7278495299289,47.6555177768753
"AFUB_002810-T",6.53435963720751,9.14910541886645,10.5087390420638,4.01239310779926,12.8268544137666,8.06450544183737
"AFUB_002820-T",78.8790556205763,95.5333476205851,91.4679356805397,73.6487247735607,39.9269147775702,97.9694676573651
"AFUB_002830-T",11.7307313487011,17.9385761907649,11.8142725733631,13.4040385139668,0.19030941266716,9.88437171411041
"AFUB_002840-T",13.6754812407271,11.1199032842512,15.0861652505701,16.2112439483611,21.7904277503898,22.4985428366304
"AFUB_002850-T",137.641618358035,150.269740889118,112.404825275081,147.356239189727,198.454655529314,201.452059610146
"AFUB_002860-T",3.78059379009863,4.33000114949497,2.30483080217043,2.66023132788156,0.780268591935356,3.94304358992491
"AFUB_002870-T",101.39148037067,121.283188343495,73.947998044461,71.502902818474,91.7862297293713,100.859843501563
"AFUB_002880-T",23.4614626974022,18.2118985224606,25.0469025634465,19.9590836644373,27.1000603638036,17.2887295865938
"AFUB_002890-T",592.121889124954,658.56296552784,594.839759334978,547.258085600386,587.218723725789,664.179822074863
"AFUB_002900-T",1.89807589461742,2.18657865356557,1.25718043754751,1.89596597401503,2.30274389327264,3.05095227998715
"AFUB_002910-T",56.8489288437053,57.2394504114302,69.0643355755265,43.9599552579765,46.2832491606533,79.2712338010696
"AFUB_002920-T",220.456847760072,209.85400919878,239.734638821559,193.770662026467,119.685589626377,147.123698834936
"AFUB_002930-T",1580.33487825864,1563.89284041926,2044.70727548352,2104.78678454841,1525.10157123209,1657.13097551419
"AFUB_002940-T",3.65612979700896,3.91282495901207,4.96425095852092,7.99539139429596,3.23526001534172,3.5505234135523
"AFUB_002950-T",178.528040087991,165.115459115958,222.730467518833,29.203754964092,19.563807622184,21.5529260480963
"AFUB_002960-T",77.6188576905435,74.3149034494718,80.7496665655514,36.3319991299625,27.8993598970057,31.5800323717968
"AFUB_002970-T",99.1978024924644,94.0516528750768,95.8035964202869,121.591678318034,71.4421535152518,103.946479433948
"AFUB_002980-T",565.393246608948,531.381768974069,454.293433496334,599.742539036105,1111.21666056355,1013.82609009187
"AFUB_002990-T",19.6653109081674,12.7454518885467,13.3776892713389,16.7256533211559,21.2004685711216,13.5419460848552
"AFUB_003000-T",0.482297973222459,0.17262463054465,0.950944177119268,0.470317140840939,0.76123765066864,3.31857967296848
"AFUB_003010-T",16.5692690800619,12.0117972087319,21.7105390945704,21.0172972313295,21.1624066885882,15.451021488122
"AFUB_003020-T",0,0.244551559938254,0,0,0,0
"AFUB_003040-T",19.1674549358087,18.2694400659755,20.7273595216166,24.2213327533083,25.4824303561327,15.7543325335009
"AFUB_003050-T",7.0788896069748,7.91196223329646,7.1723755731877,6.12882024158348,20.3440762141194,4.37124741869504
"AFUB_003060-T",11.8396373426546,15.9821637112589,3.78765901055979,2.74841579178924,11.3424409949627,2.46217201542822
"AFUB_003070-T",70.0265541120738,51.8017745492737,56.4764135021341,75.2360451238989,118.27729997264,58.9493937606874
"AFUB_003080-T",45.7094014621801,54.1034362898691,33.5892824596026,36.3173017193112,38.0047897096318,22.0703390078602
"AFUB_003090-T",30.6803742966029,26.4403392450889,18.7448826777917,17.4017342111147,27.1190913050703,28.3685036560209
"AFUB_003100-T",79.376911592935,77.9112499191521,56.2507657312923,52.3227819185544,41.7538851391749,72.4556561931451
"AFUB_003110-T",14.9045631724876,13.8962827588443,18.4547641152807,25.2354540882466,12.9791019439003,11.882656248371
"AFUB_003120-T",15.309071150029,26.5410369462399,25.2886680322056,17.0196015341815,5.48091108481421,15.8792253168922
"AFUB_003130-T",0.871247951627668,1.58239244665929,0.322353958345515,1.29337213731258,0,1.14187687672034
"AFUB_003140-T",0,0.287707717574417,0.0967061875036544,0,0,0
"AFUB_003150-T",376.67471708674,344.45806486597,331.073632918761,309.821416528968,362.501369248406,341.831548141952
"AFUB_003160-T",118.863113400632,131.91398850787,125.202277421398,108.951905157934,151.924004132194,131.601310042019
"AFUB_003170-T",13.9399672260427,22.9015343189236,18.9866481465508,51.0588046025444,25.3492137672657,35.8977543118956
"AFUB_003180-T",5.27416170717463,5.16435353046078,4.28730764599534,6.02593836702453,7.38400521148581,3.56836523975105
"AFUB_003190-T",13.9088512277703,11.4076110018256,10.0896788962146,11.6403492358132,10.7334508744278,4.35340559249628
"AFUB_003200-T",28.6267184106234,34.7407068971108,25.9333759488966,13.8596582441564,21.4859326901224,12.75690573211
"AFUB_003210-T",120.901211287475,127.555216586618,122.897446619227,126.397731601002,122.578292698918,130.602167774888
"AFUB_003220-T",47.4052233680268,55.9159949105879,69.7896319818039,65.1683188277726,73.1549382292563,51.2417248428251
"AFUB_003230-T",56.8644868428415,63.0799170781909,41.9060145849169,56.3204776157024,40.0220694839037,64.2305743155189
"AFUB_003240-T",0.622319965448334,1.39538243023592,0.612472520856478,0.646686068656291,6.37536532434986,0.249785566782574
"AFUB_003250-T",243.762730466112,291.83632332161,260.236350572334,224.958567428482,263.045670188549,266.735301671391
"AFUB_003260-T",15.978065112886,17.262463054465,19.8247684382491,26.0144168527644,1.67472283147101,15.0941849641469
"AFUB_003270-T",117.867401455914,85.6793582936613,121.527442296259,71.2236520160997,42.6293084374438,42.3029699172487
"AFUB_003280-T",6.3321056484368,4.30123037773753,4.77083858351361,11.3170062014851,11.7991835853639,10.9013558074395
"AFUB_003290-T",60.038318666628,46.1483178989364,57.4918284709225,67.1083770337414,66.7034491398396,45.9605442879935
"AFUB_003300-T",49.0232552781925,39.4591134653313,43.4049604912235,36.0380509169369,46.6638679859876,49.421858570552
"AFUB_003310-T",24.1148986611229,22.671368144864,26.4652599801667,28.3660025569691,33.4183328643533,35.2019230901441
"AFUB_003320-T",26.2619025419197,29.8640610842245,27.1583209906096,28.5129766634819,26.9097509511364,15.5759142715133
"AFUB_003330-T",114.211271658906,127.958007391222,110.470701525008,95.2539184309414,100.25499859306,104.017846738743
"AFUB_003340-T",60.1005506631729,77.0768975381862,43.6628436578999,21.149573927191,35.4165816973585,39.6980632922304
"AFUB_003350-T",4.107311771959,5.99870591142659,4.83530937518272,5.89366167116301,5.97571555774882,6.35169012675687
"AFUB_003360-T",378.572792981358,382.119005096462,353.831822377954,149.972378285654,183.420211928609,205.020424849897
"AFUB_003370-T",18.2650909859086,12.1124949098829,13.0392176150761,8.90663085467528,10.8856984045616,9.18854049235895
"AFUB_003380-T",111.099671831664,112.954049919716,112.501531462585,42.1374763372179,39.0705224205679,72.5805489765364
"AFUB_003390-T",6.62770763202476,9.01963694595796,11.3146239379276,18.1366047436787,21.4669017488556,5.15628777144027
"AFUB_003400-T",53.317263039786,72.4591886711169,65.7279721066504,68.7544870266847,67.7882127920424,89.3875492557638
"AFUB_003410-T",4.26289176332109,1.06451855502534,1.51506360422392,2.46916498941493,3.57781695814261,2.81900853940333
"AFUB_003420-T",322.610670088416,309.37210870777,357.829011461438,334.086841514231,265.234228434221,315.978741979956
"AFUB_003430-T",1.52468391534842,3.452492610893,1.20882734379568,1.08760838819467,0,2.7119575822108
"AFUB_003440-T",1533.84757683965,1357.00222071149,1393.02039559431,1346.25342083588,1190.74696411715,1217.65111258645
"AFUB_003450-T",63.5544264714111,64.719851068365,53.89758183537,80.2184673346826,64.7813240719013,64.4268344037052
"AFUB_003460-T",20.4120948667054,19.4490417080306,23.4351327717189,29.9974151392611,24.9876258831981,24.4789855446922
"AFUB_003470-T",4.85409573049701,7.27900525463274,8.26837903156245,12.786747266613,9.97221322375918,3.31857967296848
"AFUB_003480-T",81.8039594581835,86.4849399028697,75.1407076903394,91.9910932663574,84.2119151052183,91.4750429210182
"AFUB_003490-T",18.2650909859086,26.123860755757,17.2137013756505,19.7533199153194,26.3007608306015,27.8154070438594
"AFUB_003500-T",112.671029744421,92.8864366189004,63.6487890753218,12.3017327151208,16.8423830210437,13.7382061730415
"AFUB_003510-T",114.117923664088,96.7129492626402,107.714575181154,123.193696079023,91.9004153769716,92.4920270143472
"AFUB_003520-T",23.3525567034487,21.232829556992,24.3860769488382,27.2343019368206,21.1243448060548,28.6182892228034
"AFUB_003530-T",117.711821464552,92.5555727436899,113.549181827207,98.810691808551,126.708006953795,103.803744824358
"AFUB_003540-T",29.9958223346097,26.7855885061782,31.4778640324395,34.7446787796244,45.9977850416526,27.7261979128657
"AFUB_003550-T",39.6417817990589,31.4176827591263,30.8331561157485,24.9562032858723,60.175836285356,34.1492553444176
"AFUB_003560-T",135.074548500561,166.079279969832,227.968719341948,246.945893762795,146.50018587118,154.867051405196
"AFUB_003570-T",1.08905993953458,1.12206009854023,1.85353526048671,5.05590926404009,1.44635153627042,5.19197142383778
"AFUB_003580-T",4.80742173308838,4.47385500828218,3.916600593898,5.59971345813743,3.27332189787515,3.2293705419747
"AFUB_003600-T",0.435623975813834,0.143853858787208,0.22564777084186,0.587896426051173,0,2.46217201542822
"AFUB_003610-T",54.3907649801844,45.1557262733047,86.5842732116052,116.330005304876,112.720265122759,53.650371379657
"AFUB_003620-T",2.0536558859795,0.402790804604183,2.40153698967408,4.07118275040438,2.30274389327264,4.97786950945271
"AFUB_003629-T",0.637877964584542,0.776810837450925,0.741414104194683,0.264553391723028,0.019030941266716,2.06965183905561
"AFUB_003630-T",6.67438162943338,5.27943661749055,4.22283685432624,5.86426684986045,5.67122049748137,8.63544388019754
"AFUB_003640-T",0.295601983587959,0,0,0.088184463907676,0,0.0178418261987552
"AFUB_003650-T",1.120175937807,0,0,0,0,0
"AFUB_003700-T",4.24733376418488,5.12119737282462,5.07707484394185,6.21700470549116,0.09515470633358,7.60061796066974
"AFUB_003710-T",0.326717981860375,0.273322331695696,0.33847165626279,0.470317140840939,0.057092823800148,0
"AFUB_003720-T",3.99840577800555,4.11422036131416,3.69095282305614,7.83371987713188,6.5466437957503,3.7467835017386
"AFUB_003730-T",0.108905993953458,0,0,0.308645623676866,0,0
"AFUB_003740-T",0.528971970631084,1.0357477832679,0.402942447931893,2.10172972313294,2.22662012820577,4.88866037845894
"AFUB_003760-T",3.85838378577967,3.95598111664823,7.86543658363055,17.886748762607,7.95493344948729,16.4858474076499
"AFUB_003770-T",0.326717981860375,0.258936945816975,0.757531802111959,1.14639803079979,1.14185647600296,0
"AFUB_003780-T",45.8649814535422,56.4914103457367,55.2675861583385,64.139500082183,57.4163498016822,44.5510400182919
"AFUB_003790-T",684.785331980211,769.402363723384,746.088236590693,808.886692603809,778.669992868952,988.562064194432
"AFUB_003800-T",108.330347985419,89.5490270950372,114.822479962672,148.19399159685,90.263754428034,80.1454832848086
"AFUB_003810-T",222.043763671966,193.224503122978,229.677195321179,254.853100693184,212.765923361885,222.469730872279
"AFUB_003820-T",77.50995169659,70.2150684740364,56.7181789708933,56.349872437005,52.867954838937,53.8109478154458
"AFUB_003830-T",57.9691047815123,67.8558651899262,54.0587588145428,59.0835908181429,70.3764208043158,47.6555177768753
"AFUB_003840-T",8.55689952491459,9.23541773413878,10.1541496878837,11.6550466464645,20.3821380966528,13.2386350394764
"AFUB_003850-T",26.1996705453749,28.5693763551396,33.4281054804298,35.832287167819,16.9185067861105,43.9979434061305
"AFUB_003860-T",89.2095670470187,72.5886571440253,79.9276639717703,89.8599687219218,138.278819243958,90.6721607420742
"AFUB_003870-T",24.8927986179334,24.0235944174638,22.4680708966824,20.8997179461192,19.29737444445,17.5206733271777
"AFUB_003880-T",0.108905993953458,0.330863875210579,0.789767197946511,0.102881874558955,1.96018695047175,0
"AFUB_003890-T",1.13573393694321,1.4529239737508,1.88577065632126,1.23458249470746,1.96018695047175,1.49871340069544
"AFUB_003900-T",52.6327110777929,70.2006830881577,63.0201988565481,86.5971435573378,114.927854309698,82.5898134740381
"AFUB_003910-T",86.4091272025012,83.7229458141553,83.0544973677218,92.1086725515676,172.28711128758,99.0221354030917
"AFUB_003920-T",607.430960274983,719.312450093678,661.002909285395,677.594723255931,604.213354276966,679.398899822401
"AFUB_003930-T",7.88790556205764,9.17787619062389,4.59354390642358,1.21988508405618,0.09515470633358,1.21324418151536
"AFUB_003940-T",19.9609128917553,33.9351252879025,29.28585711569,25.2501514988979,34.0844158086883,25.2997095498349
"AFUB_003950-T",88.8361750677497,109.933118885185,106.876454889455,122.723378938182,83.1652133355489,177.329910589428
"AFUB_003960-T",50.2367792108168,51.427754516427,45.7420266892285,47.8106768486117,41.411328196374,40.019216163808
"AFUB_003970-T",66.4482143107459,59.1095505756639,70.5310460859986,76.4412327973038,108.704736515482,91.6713030092045
"AFUB_003980-T",5.81869167694192,5.38013431864159,5.39942880228737,6.14351765223476,4.58645684527856,4.46045654968881
"AFUB_003990-T",3.23606382033134,2.0714955665358,1.03153266670565,2.26340124029702,0,1.96260088186308
"AFUB_004000-T",106.883454065751,148.11193300731,115.821777233543,94.445560845121,115.213318428699,120.682112408381
"AFUB_004010-T",47.4985713628441,54.7363932685328,39.1337705431455,30.5412193333585,15.9859906640414,32.5256491603308
"AFUB_004020-T",195.003961173235,163.576222826935,136.613607546829,88.7282681017734,114.661421131964,116.988854385238
"AFUB_004030-T",50.9368891719461,50.0036013144336,51.1092200956813,74.3688978954734,101.396855069063,45.9427024617948
"AFUB_004040-T",204.400992651505,163.547452055177,206.59665190364,282.572417181496,210.76767452888,216.813871967274
"AFUB_004050-T",0.295601983587959,0.330863875210579,0.322353958345515,1.17579285210235,1.63666094893758,0
"AFUB_004060-T",62.6365045223748,67.3379912982922,71.0790478151859,111.112424523672,70.5857611582496,129.246188983783
"AFUB_004070-T",43.0023096124799,38.495292611457,41.8737791890823,43.7394940982073,21.2765923361885,15.8078580120972
"AFUB_004080-T",5.44529969767292,5.26505123161183,8.10720205238969,2.52795463202005,0.057092823800148,0.481729307366392
"AFUB_004090-T",65.9503583383872,49.3418735640125,51.673339522786,47.4432415823297,40.1743170140375,21.2317731765188
